sample_id,station_id,latitude,longitude,level_code,tara_nitrate_level,ebi_nitrate_level,darwin_nitrate_level,nitrate_level,tara_temperature,ebi_temperature,temperature,tara_salinity_level,ebi_salinity_level,salinity_level,tara_oxygen_level,ebi_oxygen_level,darwin_oxygen_level,oxygen_level,darwin_alkalinity
TARA_G100019176,Station163,76.1872,1.5879,SUR,4.109900,,13.022532,4.109900,1.954600,,1.954600,35.058400,,35.058400,362.987600,,362.006770,362.987600,2201.485400
TARA_G100019295,Station168,72.5977,44.1348,SUR,-4.425900,,12.623917,-4.425900,7.228700,,7.228700,35.088300,,35.088300,299.539300,,325.573550,299.539300,2160.924000
TARA_G100019306,Station168,72.6025,44.1798,DCM,-3.672100,,14.842140,-3.672100,5.880800,,5.880800,35.138800,,35.138800,313.440400,,344.009740,313.440400,2173.190200
TARA_G100019321,Station168,72.5869,44.1285,DCM,-3.672100,,14.842140,-3.672100,5.880800,,5.880800,35.138800,,35.138800,313.440400,,344.009740,313.440400,2173.190200
TARA_G100019357,Station168,72.5123,44.0733,DCM,-3.672100,,14.842140,-3.672100,5.880800,,5.880800,35.138800,,35.138800,313.440400,,344.009740,313.440400,2173.190200
TARA_G100019366,Station168,72.5432,44.1020,DCM,-3.672100,,14.842140,-3.672100,5.880800,,5.880800,35.138800,,35.138800,313.440400,,344.009740,313.440400,2173.190200
TARA_G100019401,Station158,67.1178,0.3690,DCM,2.454800,,13.837697,2.454800,6.975400,,6.975400,35.308100,,35.308100,319.997900,,307.236800,319.997900,2197.793000
TARA_G100019461,Station155,54.5651,-16.8346,SUR,4.538000,,14.679750,4.538000,11.103700,,11.103700,35.508200,,35.508200,260.995000,,281.705700,260.995000,2153.641000
TARA_G100019471,Station155,54.5742,-16.8345,MES,14.203300,,,14.203300,8.533300,,8.533300,35.571600,,35.571600,189.779500,,,189.779500,
TARA_G100019482,Station155,54.4079,-16.5764,SUR,4.538000,,14.564538,4.538000,11.103700,,11.103700,35.508200,,35.508200,260.995000,,280.823970,260.995000,2150.127000
TARA_G100019492,Station155,54.5742,-16.8345,MES,14.203300,,,14.203300,8.533300,,8.533300,35.571600,,35.571600,189.779500,,,189.779500,
TARA_G100019522,Station158,67.1610,0.3964,DCM,2.454800,,13.837697,2.454800,6.975400,,6.975400,35.308100,,35.308100,319.997900,,307.236800,319.997900,2197.793000
TARA_G100019622,Station206,70.9433,-53.5127,MES,12.574000,,,12.574000,2.809100,,2.809100,34.744600,,34.744600,215.369700,,,215.369700,
TARA_G100019629,Station206,70.9433,-53.5127,MES,12.574000,,,12.574000,2.809100,,2.809100,34.744600,,34.744600,215.369700,,,215.369700,
TARA_G100019692,Station206,70.9574,-53.5989,SUR,3.826500,,7.599552,3.826500,1.545800,,1.545800,32.268000,,32.268000,329.473900,,344.497070,329.473900,2174.773400
TARA_G100019709,Station205,72.4410,-71.9061,MES,6.340800,,,6.340800,-0.604630,,-0.604630,32.557100,,32.557100,311.675600,,,311.675600,
TARA_G100019720,Station205,72.4456,-71.8814,MES,6.340800,,,6.340800,-0.604630,,-0.604630,32.557100,,32.557100,311.675600,,,311.675600,
TARA_G100019742,Station205,72.4688,-71.8979,SUR,1.038000,,8.516761,1.038000,-0.360370,,-0.360370,32.184600,,32.184600,350.177300,,365.830320,350.177300,2175.880100
TARA_G100019759,Station205,72.4693,-71.8920,SUR,-4.292200,,8.516761,-4.292200,-0.403100,,-0.403100,32.175900,,32.175900,352.609200,,365.830320,352.609200,2175.880100
TARA_G100019780,Station201,74.3050,-85.6552,MES,3.102000,,,3.102000,-0.565620,,-0.565620,32.879800,,32.879800,286.773100,,,286.773100,
TARA_G100019823,Station201,74.3253,-85.9172,SUR,1.581400,,10.157342,1.581400,-1.624300,,-1.624300,30.854900,,30.854900,374.530300,,385.374880,374.530300,2176.284200
TARA_G100019843,Station201,74.3386,-85.6208,DCM,5.608500,,11.917982,5.608500,-0.255390,,-0.255390,31.929100,,31.929100,353.836600,,377.053500,353.836600,2179.312300
TARA_K100000089,Station64,-29.5015,37.9946,DCM,0.000000,,12.088309,12.088309,22.227500,,22.227500,35.508700,,35.508700,209.373800,,223.785250,209.373800,1972.431200
TARA_N000000090,Station42,6.0019,73.8949,SUR,-1.780900,,14.227695,-1.780900,29.978200,,29.978200,34.724900,,34.724900,188.904600,,196.882920,188.904600,1928.635600
TARA_N000000504,Station64,-29.4964,37.9974,DCM,-0.342970,,11.994243,-0.342970,22.223500,,22.223500,35.500800,,35.500800,208.223000,,222.919280,208.223000,1971.936900
TARA_N000000580,Station52,-16.9567,53.9809,SUR,0.000000,,11.756601,11.756601,27.883700,,27.883700,34.730500,,34.730500,192.347700,,202.874510,192.347700,1961.899200
TARA_N000000583,Station52,-16.9538,54.0043,DCM,0.531700,,,0.531700,25.823800,,25.823800,35.037500,,35.037500,192.789600,,,192.789600,
TARA_N000000584,Station52,-16.9538,54.0043,DCM,0.531700,,,0.531700,25.823800,,25.823800,35.037500,,35.037500,192.789600,,,192.789600,
TARA_N000000603,Station52,-16.9672,53.9337,SUR,0.000000,,11.756601,11.756601,27.883700,,27.883700,34.730500,,34.730500,192.347700,,202.874510,192.347700,1961.899200
TARA_N000000731,Station68,-31.0266,4.6650,SUR,0.000000,,13.263906,13.263906,16.807100,,16.807100,35.855200,,35.855200,231.924000,,246.665390,231.924000,1977.622600
TARA_N000000818,Station72,-8.6831,-18.0095,DCM,0.190990,,,0.190990,23.819200,,23.819200,36.858600,,36.858600,196.488500,,,196.488500,
TARA_N000000849,Station72,-8.7986,-17.9034,MES,34.250300,,,34.250300,4.094000,,4.094000,34.726700,,34.726700,159.136000,,,159.136000,
TARA_N000000894,Station76,-20.9724,-35.2724,SUR,0.030608,,12.688213,0.030608,23.356200,,23.356200,37.259300,,37.259300,206.037200,,212.381840,206.037200,1973.518100
TARA_N000000945,Station65,-35.2421,26.3048,DCM,0.000000,,12.810086,12.810086,21.814400,,21.814400,0.000000,,,206.402000,,228.376770,206.402000,1973.263900
TARA_N000001009,Station85,-62.0385,-49.5290,SUR,27.541100,,27.681724,27.541100,0.668250,,0.668250,34.521500,,34.521500,343.733300,,365.500600,343.733300,2343.572300
TARA_N000001021,Station85,-62.0773,-49.4534,SUR,27.541100,,27.616480,27.541100,0.668250,,0.668250,34.521500,,34.521500,343.733300,,365.080000,343.733300,2343.294200
TARA_N000001411,Station82,-47.1966,-58.2349,SUR,15.864300,,15.085438,15.864300,7.322600,,7.322600,34.209700,,34.209700,304.849000,,300.995570,304.849000,2267.046600
TARA_N000001636,Station100,-12.9359,-96.0413,SUR,4.735200,,5.749575,4.735200,25.252300,,25.252300,36.004400,,36.004400,200.797000,,208.396970,200.797000,2010.767500
TARA_N000001733,Station109,2.0299,-84.5546,DCM,4.635700,,11.658548,4.635700,26.490800,,26.490800,34.524900,,34.524900,201.216600,,181.594860,201.216600,2085.459700
TARA_N000001795,Station109,1.9958,-84.5760,SUR,1.085500,,5.776020,1.085500,27.629400,,27.629400,33.539200,,33.539200,199.588800,,211.170720,199.588800,1985.589600
TARA_N000001807,Station111,-16.9486,-100.6715,MES,18.913500,,,18.913500,12.748900,,12.748900,34.830900,,34.830900,54.316500,,,54.316500,
TARA_N000001958,Station122,-8.9960,-139.2815,SUR,5.804600,,5.200557,5.804600,26.562200,,26.562200,35.530900,,35.530900,187.063500,,202.331470,187.063500,1993.485600
TARA_N000001965,Station122,-9.0063,-139.1394,DCM,6.352300,,,6.352300,26.316700,,26.316700,35.872300,,35.872300,179.889900,,,179.889900,
TARA_N000002027,Station125,-8.9111,-142.5571,SUR,4.532500,,5.219904,4.532500,26.781500,,26.781500,35.595300,,35.595300,187.243300,,203.374240,187.243300,1990.160000
TARA_N000002033,Station125,-8.8920,-142.6358,SUR,6.064300,,5.219904,6.064300,26.857600,,26.857600,35.589300,,35.589300,187.908400,,203.374240,187.908400,1990.160000
TARA_N000002051,Station124,-9.1508,-140.4969,SUR,4.878600,,5.198631,4.878600,26.520300,,26.520300,35.551800,,35.551800,190.695900,,203.994060,190.695900,1990.756500
TARA_N000002928,Station137,14.1853,-116.6842,SUR,3.077400,,3.500513,3.077400,26.416000,,26.416000,34.026500,,34.026500,195.536300,,206.626360,195.536300,1923.477200
TARA_N000002949,Station137,14.2005,-116.7031,DCM,3.896100,,3.906346,3.896100,22.811900,,22.811900,34.471500,,34.471500,164.783900,,227.456020,164.783900,1942.402700
TARA_N000002954,Station137,14.1853,-116.6842,SUR,3.077400,,3.500513,3.077400,26.416000,,26.416000,34.026500,,34.026500,195.536300,,206.626360,195.536300,1923.477200
TARA_N000002979,Station137,14.1747,-116.7038,DCM,4.507700,,,4.507700,23.710400,,23.710400,34.429000,,34.429000,160.419500,,,160.419500,
TARA_N000002983,Station137,14.1725,-116.6596,DCM,5.049600,,,5.049600,23.119600,,23.119600,34.438700,,34.438700,142.761700,,,142.761700,
TARA_N000002996,Station138,6.3559,-103.0598,MES,7.510300,,,7.510300,21.087800,,21.087800,34.747200,,34.747200,100.528300,,,100.528300,
TARA_N010000002,Station189,77.9378,116.8100,SUR,0.000000,,13.566083,13.566083,0.981520,,0.981520,31.170100,,31.170100,348.315500,,377.713600,348.315500,2167.096000
TARA_N010000093,Station194,73.3833,-168.1333,SUR,-3.726200,,7.725159,-3.726200,-0.974260,,-0.974260,19.556900,,19.556900,303.396500,,359.145320,303.396500,2156.776900
TARA_N010000117,Station194,73.3626,-168.6933,DCM,-0.748390,,11.243971,-0.748390,1.170200,,1.170200,30.805100,,30.805100,409.068900,,363.618530,409.068900,2158.791300
TARA_N010000183,Station201,74.3050,-85.6552,MES,3.102000,,,3.102000,-0.565620,,-0.565620,32.879800,,32.879800,286.773100,,,286.773100,
TARA_N010000288,Station208,69.1136,-51.5086,SUR,1.679100,,0.000000,1.679100,3.211500,,3.211500,33.151300,,33.151300,303.026800,,0.000000,303.026800,0.000000
TARA_N010000495,Station168,72.5432,44.1020,DCM,-3.672100,,14.842140,-3.672100,5.880800,,5.880800,35.138800,,35.138800,313.440400,,344.009740,313.440400,2173.190200
TARA_N010000505,Station168,72.5432,44.1020,DCM,-3.672100,,14.842140,-3.672100,5.880800,,5.880800,35.138800,,35.138800,313.440400,,344.009740,313.440400,2173.190200
TARA_N010000546,Station168,72.5199,44.0552,MIX,-4.708300,,12.652902,-4.708300,7.634700,,7.634700,35.087700,,35.087700,299.063900,,326.342600,299.063900,2161.320600
TARA_N010000613,Station155,54.5742,-16.8345,MES,14.203300,,,14.203300,8.533300,,8.533300,35.571600,,35.571600,189.779500,,,189.779500,
TARA_N010000863,Station180,74.8283,76.2096,DCM,0.000000,,14.599185,14.599185,-1.772300,,-1.772300,33.908200,,33.908200,315.549700,,372.139200,315.549700,2173.784400
TARA_N010000890,Station180,74.8039,76.0932,SUR,0.000000,,13.792972,13.792972,-1.001800,,-1.001800,29.383500,,29.383500,368.143100,,373.814400,368.143100,2165.417700
TARA_N010000920,Station188,78.2943,91.7398,SUR,0.000000,,13.791991,13.791991,-1.610800,,-1.610800,33.099700,,33.099700,394.748800,,364.418730,394.748800,2170.399400
TARA_P000000456,Station122,-8.9966,-139.2020,DCM,4.962000,,,4.962000,25.724100,,25.724100,35.866500,,35.866500,177.763000,,,177.763000,
TARA_P000000721,Station124,-8.8517,-140.5782,SUR,3.867200,,5.252821,3.867200,26.625900,,26.625900,35.539500,,35.539500,190.355700,,203.935850,190.355700,1990.443000
TARA_P100000051,Station39,18.5667,66.5220,SUR,-0.860450,,14.196328,-0.860450,26.801500,,26.801500,36.457000,,36.457000,194.021100,,205.054870,194.021100,1905.315100
TARA_P100000259,Station45,0.0046,71.6440,SUR,1.866100,,13.467190,1.866100,30.462400,,30.462400,35.319800,,35.319800,184.818000,,197.266710,184.818000,1958.205700
TARA_P100000522,Station41,14.6067,69.9775,SUR,-0.887120,,13.950170,-0.887120,29.086800,,29.086800,36.195100,,36.195100,187.700400,,198.948650,187.700400,1927.399700
TARA_P100000738,Station67,-32.2188,17.7054,SUR,0.910270,,13.116124,0.910270,12.830200,,12.830200,35.009600,,35.009600,248.259100,,253.205000,248.259100,2012.607800
TARA_P100000757,Station68,-31.0616,4.6617,SUR,1.615400,,13.263906,1.615400,16.811000,,16.811000,35.852500,,35.852500,234.412400,,246.665390,234.412400,1977.622600
TARA_P100001184,Station138,6.3332,-102.9432,SUR,0.353410,,2.672438,0.353410,26.684900,,26.684900,33.659100,,33.659100,197.046200,,206.380480,197.046200,1926.605700
TARA_P100003712,Station196,71.9120,-154.9145,SUR,0.625710,,7.603312,0.625710,2.548400,,2.548400,28.935100,,28.935100,335.681800,,346.291780,335.681800,2153.713400
TARA_P100003814,Station178,77.2571,73.2016,SUR,0.000000,,14.540370,14.540370,1.496400,,1.496400,34.475200,,34.475200,347.473700,,363.899780,347.473700,2180.143000
TARA_P100004197,Station158,67.1367,0.2510,SUR,4.944700,,13.366856,4.944700,6.843200,,6.843200,35.328700,,35.328700,313.130600,,301.131560,313.130600,2194.130400
TARA_P100004543,Station155,54.6029,-16.7398,SUR,0.000000,,14.679750,14.679750,0.000000,,,0.000000,,,0.000000,,281.705700,281.705700,2153.641000
TARA_R000000033,Station41,14.6059,69.9776,SUR,-0.887120,,13.950170,-0.887120,29.086800,,29.086800,36.195100,,36.195100,187.700400,,198.948650,187.700400,1927.399700
TARA_R000000090,Station46,-0.6625,73.1610,SUR,0.358050,,13.803932,0.358050,30.120900,,30.120900,35.277400,,35.277400,184.874900,,197.496320,184.874900,1954.356900
TARA_R000000097,Station46,-0.6625,73.1610,SUR,0.358050,,13.803932,0.358050,30.120900,,30.120900,35.277400,,35.277400,184.874900,,197.496320,184.874900,1954.356900
TARA_R000000111,Station48,-9.3921,66.4228,SUR,-1.897600,,12.502214,-1.897600,29.818100,,29.818100,34.330400,,34.330400,187.009800,,199.672910,187.009800,1956.908300
TARA_R000000174,Station52,-16.9570,53.9801,SUR,0.000000,,11.756601,11.756601,27.883700,,27.883700,34.730500,,34.730500,192.347700,,202.874510,192.347700,1961.899200
TARA_R000000324,Station37,20.8457,63.5851,MES,21.888400,,,21.888400,22.623200,,22.623200,36.522200,,36.522200,47.720700,,,47.720700,
TARA_R000000442,Station68,-31.0266,4.6650,SUR,0.000000,,13.263906,13.263906,16.807100,,16.807100,35.855200,,35.855200,231.924000,,246.665390,231.924000,1977.622600
TARA_R000000447,Station68,-31.0270,4.6802,DCM,0.000000,,13.341141,13.341141,16.786700,,16.786700,35.856300,,35.856300,232.106800,,246.083240,232.106800,1977.899000
TARA_R000000460,Station70,-20.4091,-3.1759,SUR,0.297120,,14.491161,0.297120,19.777800,,19.777800,36.547700,,36.547700,215.371100,,232.221660,215.371100,1937.420800
TARA_R000000481,Station70,-20.4075,-3.1641,MES,0.000000,,,,0.000000,,,0.000000,,,0.000000,,,,
TARA_R000000502,Station72,-8.7986,-17.9034,MES,34.250300,,,34.250300,4.094000,,4.094000,34.726700,,34.726700,159.136000,,,159.136000,
TARA_R000000547,Station76,-21.0292,-35.3498,DCM,0.512830,,,0.512830,22.178300,,22.178300,37.030600,,37.030600,203.754200,,,203.754200,
TARA_R000000733,Station82,-47.2007,-57.9446,DCM,17.587700,,19.227239,17.587700,6.978300,,6.978300,34.218900,,34.218900,306.406600,,308.039520,306.406600,2266.496300
TARA_R000000737,Station82,-47.1863,-58.2902,SUR,15.864300,,15.085438,15.864300,7.322600,,7.322600,34.209700,,34.209700,304.849000,,300.995570,304.849000,2267.046600
TARA_R000001060,Station111,-16.9486,-100.6715,MES,18.913500,,,18.913500,12.748900,,12.748900,34.830900,,34.830900,54.316500,,,54.316500,
TARA_R000001068,Station111,-16.9587,-100.6751,DCM,2.683500,,,2.683500,20.533600,,20.533600,35.911300,,35.911300,213.813300,,,213.813300,
TARA_R000001203,Station124,-9.1504,-140.5216,SUR,4.878600,,5.191730,4.878600,26.520300,,26.520300,35.551800,,35.551800,190.695900,,203.858730,190.695900,1990.720500
TARA_R000001212,Station124,-9.1504,-140.5216,SUR,4.878600,,5.191730,4.878600,26.520300,,26.520300,35.551800,,35.551800,190.695900,,203.858730,190.695900,1990.720500
TARA_R000001217,Station124,-9.1504,-140.5216,SUR,4.878600,,5.191730,4.878600,26.520300,,26.520300,35.551800,,35.551800,190.695900,,203.858730,190.695900,1990.720500
TARA_R000001222,Station124,-9.0714,-140.5973,MIX,6.187300,,,6.187300,26.464300,,26.464300,35.557200,,35.557200,184.063800,,,184.063800,
TARA_R000001271,Station122,-8.9729,-139.2393,MES,12.650500,,,12.650500,15.400500,,15.400500,35.219600,,35.219600,102.771600,,,102.771600,
TARA_R000001276,Station122,-8.9729,-139.2393,MES,12.650500,,,12.650500,15.400500,,15.400500,35.219600,,35.219600,102.771600,,,102.771600,
TARA_R000001436,Station137,14.1747,-116.7038,DCM,4.507700,,,4.507700,23.710400,,23.710400,34.429000,,34.429000,160.419500,,,160.419500,
TARA_R010000009,Station205,72.4693,-71.8920,SUR,-4.292200,,8.516761,-4.292200,-0.403100,,-0.403100,32.175900,,32.175900,352.609200,,365.830320,352.609200,2175.880100
TARA_R010000325,Station175,79.2238,66.3443,ZZZ,8.542200,,,8.542200,1.346000,,1.346000,35.079900,,35.079900,292.766700,,,292.766700,
TARA_R010000504,Station155,54.4079,-16.5764,SUR,4.538000,,14.564538,4.538000,11.103700,,11.103700,35.508200,,35.508200,260.995000,,280.823970,260.995000,2150.127000
TARA_R010000778,Station210,61.5754,-55.9846,MES,10.444500,,,10.444500,5.672400,,5.672400,34.626500,,34.626500,283.015500,,,283.015500,
TARA_R010000880,Station180,74.8024,76.1503,DCM,0.000000,,14.599185,14.599185,-1.772300,,-1.772300,33.908200,,33.908200,315.549700,,372.139200,315.549700,2173.784400
TARA_R010000962,Station189,77.9163,116.9476,SUR,0.000000,,13.566083,13.566083,-0.709730,,-0.709730,31.842300,,31.842300,372.336500,,377.713600,372.336500,2167.096000
TARA_R100000090,Station38,19.0284,64.5126,DCM,1.081000,,14.591483,1.081000,25.777700,,25.777700,0.000000,,,146.548700,,208.617860,146.548700,1903.776500
TARA_R100000300,Station65,-35.1728,26.2868,SUR,0.000000,,12.802575,12.802575,21.819700,,21.819700,35.613900,,35.613900,206.206200,,228.414050,206.206200,1973.179300
TARA_R100000302,Station64,-29.5333,37.9117,DCM,-0.342970,,12.088309,-0.342970,22.234800,,22.234800,35.500600,,35.500600,208.144400,,223.785250,208.144400,1972.431200
TARA_R100000308,Station64,-29.5046,37.9599,MES,0.000000,,,,0.000000,,,0.000000,,,0.000000,,,,
TARA_R100000359,Station56,-15.3424,43.2965,SUR,0.000000,,11.478440,11.478440,27.322800,,27.322800,35.168300,,35.168300,192.931500,,202.830060,192.931500,1963.228500
TARA_R100000389,Station45,0.0033,71.6428,SUR,1.866100,,13.467190,1.866100,30.462400,,30.462400,35.319800,,35.319800,184.818000,,197.266710,184.818000,1958.205700
TARA_R100000453,Station41,14.5536,70.0128,DCM,-0.349110,,13.993898,-0.349110,27.190500,,27.190500,36.676200,,36.676200,153.905000,,206.025850,153.905000,1911.543200
TARA_R100000489,Station39,18.5918,66.6220,SUR,-0.860450,,14.196328,-0.860450,26.801500,,26.801500,36.457000,,36.457000,194.021100,,205.054870,194.021100,1905.315100
TARA_R100000498,Station39,18.7341,66.3896,MES,22.600000,,,22.600000,22.191300,,22.191300,36.253100,,36.253100,33.323100,,,33.323100,
TARA_R100000542,Station82,-47.1863,-58.2902,SUR,15.864300,,15.085438,15.864300,7.322600,,7.322600,34.209700,,34.209700,304.849000,,300.995570,304.849000,2267.046600
TARA_R100000648,Station111,-16.9601,-100.6335,SUR,2.302100,,8.000546,2.302100,22.769300,,22.769300,36.140600,,36.140600,208.944600,,214.996340,208.944600,2052.246800
TARA_R100000684,Station123,-8.9109,-140.2845,MIX,5.252900,,,5.252900,26.518300,,26.518300,35.527700,,35.527700,184.457600,,,184.457600,
TARA_R100001113,Station76,-20.9354,-35.1803,SUR,0.030608,,12.688213,0.030608,23.352700,,23.352700,37.276700,,37.276700,205.993400,,212.381840,205.993400,1973.518100
TARA_R100001118,Station76,-20.9315,-35.1794,MES,34.739000,,,34.739000,3.837400,,3.837400,34.575200,,34.575200,184.865500,,,184.865500,
TARA_R100001149,Station78,-30.1471,-43.2915,MES,34.550200,,,34.550200,3.598300,,3.598300,34.524900,,34.524900,196.350400,,,196.350400,
TARA_R100001201,Station65,-35.2421,26.3048,DCM,0.000000,,12.810086,12.810086,21.814400,,21.814400,0.000000,,,206.402000,,228.376770,206.402000,1973.263900
TARA_R100001512,Station109,1.9928,-84.5766,SUR,1.085500,,5.776020,1.085500,27.629400,,27.629400,33.539200,,33.539200,199.588800,,211.170720,199.588800,1985.589600
TARA_R110000740,Station201,74.2987,-85.7806,SUR,1.646100,,10.157342,1.646100,-1.532800,,-1.532800,31.006800,,31.006800,372.162100,,385.374880,372.162100,2176.284200
TARA_R110000780,Station194,73.3833,-168.1333,SUR,-3.726200,,7.725159,-3.726200,-0.974260,,-0.974260,19.556900,,19.556900,303.396500,,359.145320,303.396500,2156.776900
TARA_R110000825,Station189,77.9028,117.1545,SUR,0.000000,,13.522399,13.522399,-0.306070,,-0.306070,31.480900,,31.480900,371.327300,,377.849100,371.327300,2166.962400
TARA_R110000865,Station180,74.8023,76.1478,SUR,0.000000,,13.792972,13.792972,-1.001800,,-1.001800,29.383500,,29.383500,368.143100,,373.814400,368.143100,2165.417700
TARA_R110000869,Station180,74.8023,76.1478,SUR,0.000000,,13.792972,13.792972,-1.001800,,-1.001800,29.383500,,29.383500,368.143100,,373.814400,368.143100,2165.417700
TARA_R110001595,Station210,61.5427,-55.9869,SUR,2.987800,,12.032360,2.987800,5.361300,,5.361300,34.399500,,34.399500,293.404300,,311.197000,293.404300,2204.988000
TARA_R110001636,Station208,69.1136,-51.5086,SUR,1.679100,,0.000000,1.679100,3.211500,,3.211500,33.151300,,33.151300,303.026800,,0.000000,303.026800,0.000000
TARA_R110002053,Station158,67.1410,0.2355,SUR,4.944700,,13.366856,4.944700,6.843200,,6.843200,35.328700,,35.328700,313.130600,,301.131560,313.130600,2194.130400
TARA_R110002054,Station158,67.1610,0.3964,DCM,2.454800,,13.837697,2.454800,6.975400,,6.975400,35.308100,,35.308100,319.997900,,307.236800,319.997900,2197.793000
TARA_S100000406,Station25,39.4085,19.3807,SUR,0.000000,,13.616570,13.616570,18.420600,,18.420600,38.375500,,38.375500,217.156800,,225.910190,217.156800,2196.083500
TARA_S200002803,Station22,39.8386,17.4155,SUR,0.000000,,13.490920,13.490920,16.893100,,16.893100,37.903700,,37.903700,222.406500,,227.152830,222.406500,2201.707300
TARA_S200003403,Station22,39.8386,17.4155,SUR,0.000000,,13.490920,13.490920,16.893100,,16.893100,37.903700,,37.903700,222.406500,,227.152830,222.406500,2201.707300
TARA_X000000065,Station11,41.6645,2.7983,SUR,0.000000,,15.168049,15.168049,0.000000,,,0.000000,,,0.000000,,219.757320,219.757320,2106.741700
TARA_X000000068,Station11,41.6632,2.7962,SUR,0.000000,,15.168049,15.168049,0.000000,,,0.000000,,,0.000000,,219.757320,219.757320,2106.741700
TARA_Y000000048,Station56,-15.3379,43.2948,MES,0.000000,,,,0.000000,,,0.000000,,,0.000000,,,,
TARA_Y000000060,Station64,-29.5019,37.9889,SUR,0.000000,,12.021952,12.021952,22.173500,,22.173500,35.501800,,35.501800,209.574500,,223.520480,209.574500,1972.040300
TARA_Y000000133,Station85,-61.9689,-49.5017,MES,38.742200,,,38.742200,0.399390,,0.399390,34.853300,,34.853300,202.428900,,,202.428900,
TARA_Y000000174,Station100,-13.0023,-95.9759,SUR,4.735200,,6.029202,4.735200,25.252300,,25.252300,36.004400,,36.004400,200.797000,,209.313140,200.797000,2013.926800
TARA_Y000000198,Station111,-16.9587,-100.6751,DCM,2.683500,,,2.683500,20.533600,,20.533600,35.911300,,35.911300,213.813300,,,213.813300,
TARA_Y000000215,Station137,14.2025,-116.6433,MES,6.814900,,,6.814900,20.337400,,20.337400,34.554600,,34.554600,117.594800,,,117.594800,
TARA_Y100000055,Station41,14.6059,69.9776,SUR,-0.887120,,13.950170,-0.887120,29.086800,,29.086800,36.195100,,36.195100,187.700400,,198.948650,187.700400,1927.399700
TARA_Y100000056,Station41,14.6059,69.9776,SUR,-0.887120,,13.950170,-0.887120,29.086800,,29.086800,36.195100,,36.195100,187.700400,,198.948650,187.700400,1927.399700
TARA_Y100000175,Station52,-16.9534,53.9601,DCM,0.531700,,,0.531700,27.051100,,27.051100,34.958700,,34.958700,192.391200,,,192.391200,
TARA_Y100000301,Station38,19.0284,64.5126,DCM,1.081000,,14.591483,1.081000,25.777700,,25.777700,0.000000,,,146.548700,,208.617860,146.548700,1903.776500
TARA_Y100000309,Station37,20.8457,63.5851,MES,21.888400,,,21.888400,22.623200,,22.623200,36.522200,,36.522200,47.720700,,,47.720700,
TARA_Y100000374,Station66,-34.8901,18.0459,DCM,0.000000,,14.055993,14.055993,15.026700,,15.026700,0.000000,,,240.730100,,242.385470,240.730100,1995.785200
TARA_Y100000397,Station64,-29.5019,37.9889,SUR,0.000000,,12.021952,12.021952,22.173500,,22.173500,35.501800,,35.501800,209.574500,,223.520480,209.574500,1972.040300
TARA_Y100000490,Station102,-5.2529,-85.1545,SUR,10.958600,,6.780498,10.958600,24.711900,,24.711900,34.910000,,34.910000,206.609400,,214.054870,206.609400,2086.256300
TARA_Y100000594,Station125,-8.9111,-142.5571,SUR,4.532500,,5.219904,4.532500,26.781500,,26.781500,35.595300,,35.595300,187.243300,,203.374240,187.243300,1990.160000
TARA_Y100000802,Station72,-8.7986,-17.9034,MES,34.250300,,,34.250300,4.094000,,4.094000,34.726700,,34.726700,159.136000,,,159.136000,
TARA_Y100000812,Station72,-8.7986,-17.9034,MES,34.250300,,,34.250300,4.094000,,4.094000,34.726700,,34.726700,159.136000,,,159.136000,
TARA_Y110000027,Station163,76.1246,1.3648,MES,10.762100,,,10.762100,0.013771,,0.013771,35.109100,,35.109100,312.946300,,,312.946300,
TARA_Y110000047,Station168,72.5199,44.0552,MIX,-4.708300,,12.652902,-4.708300,7.634700,,7.634700,35.087700,,35.087700,299.063900,,326.342600,299.063900,2161.320600
TARA_Y110000063,Station158,67.1610,0.3964,DCM,2.454800,,13.837697,2.454800,6.975400,,6.975400,35.308100,,35.308100,319.997900,,307.236800,319.997900,2197.793000
TARA_Y110000113,Station178,77.1604,73.2057,SUR,0.000000,,14.540370,14.540370,0.890890,,0.890890,34.026800,,34.026800,352.713200,,363.899780,352.713200,2180.143000
TARA_Y110000140,Station189,77.9668,116.6556,DCM,0.000000,,13.651070,13.651070,-0.764720,,-0.764720,32.993800,,32.993800,379.506300,,377.495330,379.506300,2167.774000
TARA_Y110000208,Station201,74.3050,-85.6552,MES,3.102000,,,3.102000,-0.565620,,-0.565620,32.879800,,32.879800,286.773100,,,286.773100,
TARA_A100000097,Station18,35.7606,14.2522,SUR,0.000000,,15.592011,15.592011,21.486000,,21.486000,38.075800,,38.075800,209.006900,,223.236910,209.006900,2097.715300
TARA_A100000429,Station25,39.4046,19.3886,DCM,0.000000,,13.526254,13.526254,15.394300,,15.394300,38.619100,,38.619100,240.079800,,235.739490,240.079800,2200.590800
TARA_A100000455,Station22,39.8312,17.3952,SUR,0.000000,,13.490920,13.490920,17.238600,,17.238600,38.012400,,38.012400,222.762300,,227.152830,222.762300,2201.707300
TARA_A100000480,Station23,42.1646,17.7360,DCM,0.000000,,12.568941,12.568941,15.992200,,15.992200,38.519500,,38.519500,225.662100,,251.593050,225.662100,2235.967800
TARA_A100000898,Station18,35.7590,14.2574,SUR,0.000000,,15.592011,15.592011,21.437700,,21.437700,38.071800,,38.071800,207.397700,,223.236910,207.397700,2097.715300
